D0648,A037,0,0,64,F3389
D0648,B0040,4,30,-48,F3334
D0648,B3460,33,62,-64,F3389
D0648,A037,69,69,20,F3428
D0648,A037,69,69,10,F3344
D0648,A037,69,69,82,F3367
D0648,A037,69,69,25,F3345
D0648,B5742,78,96,-20,F3428
D0648,B0836,99,113,-10,F3344
D0648,B2033,116,148,-82,F3367
D0648,B0869,152,172,-25,F3345
D0648,S259,224,224,2,E2148
D0648,B2232,366,375,-2,E2148
D0648,S603,574,600,1,E4260
D0648,B4409,600,608,-1,E4260
D0648,S599,609,609,1,E4205
D0648,B6884,614,622,-1,E4205
D0648,S597,624,624,2,E4189
D0648,B4409,628,637,-2,E4189
D0755,A110,0,0,19,F8201
D0755,A110,0,0,43,F8266
D0755,A110,0,0,31,F8202
D0755,B1112,5,23,-19,F8201
D0755,B7780,25,50,-43,F8266
D0755,B1178,51,73,-31,F8202
D0755,A110,81,81,24,F8219
D0755,A110,81,81,39,F8250
D0755,A110,81,81,54,F8231
D0755,B2732,82,102,-24,F8219
D0755,B6177,113,137,-39,F8250
D0755,B4125,139,166,-54,F8231
D0755,S201,212,217,6,E1839
D0755,B4952,217,229,-6,E1839
D0755,S201,229,229,2,E1856
D0755,B5951,232,241,-2,E1856
D0755,S237,242,242,4,E2068
D0755,B5365,243,254,-4,E2068
D0755,S201,257,276,4,E1863
D0755,B7826,281,292,-4,E1863
D0755,S165,293,293,12,E1699
D0755,B4808,294,309,-12,E1699
D0755,S165,310,315,12,E1684
D0755,B2546,316,331,-12,E1684
D0754,A110,0,0,14,F8196
D0754,A110,0,0,10,F8244
D0754,A110,0,0,27,F8227
D0754,A110,0,0,56,F8203
D0754,A110,0,0,31,F8258
D0754,B0571,3,19,-14,F8196
D0754,B5787,27,41,-10,F8244
D0754,B3663,43,64,-27,F8227
D0754,B1330,66,93,-56,F8203
D0754,B6734,95,117,-31,F8258
D0754,A110,126,126,41,F8204
D0754,A110,126,126,35,F8268
D0754,A110,126,126,52,F8238
D0754,B1405,139,163,-41,F8204
D0754,B7853,164,187,-35,F8268
D0754,B4946,189,216,-52,F8238
D0757,A114,0,0,36,F8522
D0757,A114,0,0,46,F8509
D0757,A114,0,0,49,F8454
D0757,B8479,5,28,-36,F8522
D0757,B7276,30,55,-46,F8509
D0757,B0281,56,82,-49,F8454
D0757,A114,88,88,18,F8492
D0757,A114,88,88,77,F8484
D0757,A114,88,88,34,F8482
D0757,B5278,96,114,-18,F8492
D0757,B3610,116,147,-77,F8484
D0757,B3095,149,171,-34,F8482
D0757,S260,210,215,1,E2198
D0757,B0552,358,366,-1,E2198
D0757,S588,528,618,3,E4124
D0757,B2244,620,630,-3,E4124
D0756,A114,0,0,46,F8502
D0756,A114,0,0,51,F8479
D0756,B6671,7,32,-46,F8502
D0756,B2775,34,60,-51,F8479
D0756,A114,67,67,22,F8464
D0756,A114,67,67,49,F8495
D0756,A114,67,67,62,F8526
D0756,B1537,73,92,-22,F8464
D0756,B5862,95,121,-49,F8495
D0756,B8973,124,153,-62,F8526
D0756,S346,220,225,1,E2743
D0756,B0911,227,235,-1,E2743
D0756,S359,239,239,4,E2777
D0756,B6179,241,252,-4,E2777
D0756,S359,254,256,6,E2778
D0756,B6179,258,270,-6,E2778
D0690,A124,0,0,26,F9186
D0690,A124,0,0,38,F9202
D0690,A124,0,0,11,F9207
D0690,A124,0,0,46,F9197
D0690,B2042,5,25,-26,F9186
D0690,B5273,28,51,-38,F9202
D0690,B6461,56,71,-11,F9207
D0690,B4363,78,103,-46,F9197
D0690,A124,109,109,57,F9181
D0690,A124,109,109,44,F9201
D0690,A124,109,109,39,F9196
D0690,B1141,121,149,-57,F9181
D0690,B5216,152,177,-44,F9201
D0690,B4258,178,202,-39,F9196
D0690,S445,220,223,3,E3252
D0690,B7367,247,257,-3,E3252
D0691,A089,0,0,55,F6745
D0691,A089,0,0,82,F6718
D0691,B3542,5,32,-55,F6745
D0691,B0601,33,65,-82,F6718
D0691,A089,70,70,51,F6780
D0691,A089,70,70,65,F6776
D0691,B7809,76,102,-51,F6780
D0691,B7450,104,133,-65,F6776
D0691,A089,141,141,64,F6773
D0691,A089,141,141,54,F6729
D0691,B7268,152,181,-64,F6773
D0691,B2008,183,210,-54,F6729
D0691,S605,232,238,14,E4305
D0691,B6884,242,258,-14,E4305
D0691,S605,262,273,1,E4278
D0691,B2521,273,281,-1,E4278
D0691,S600,282,288,2,E4219
D0691,B2706,325,334,-2,E4219
D0691,S528,337,338,3,E3795
D0691,B7704,342,352,-3,E3795
D0691,S546,362,367,2,E3863
D0691,B0605,368,377,-2,E3863
D0691,S546,378,598,2,E3865
D0691,B7020,601,610,-2,E3865
D0691,S563,616,616,3,E3942
D0691,B2310,617,627,-3,E3942
D0692,A038,0,0,11,F3615
D0692,A038,0,0,13,F3579
D0692,A038,0,0,70,F3492
D0692,A038,0,0,44,F3562
D0692,B6688,14,29,-11,F3615
D0692,B5148,31,47,-13,F3579
D0692,B0487,51,81,-70,F3492
D0692,B3856,83,108,-44,F3562
D0693,A030,0,0,2,F2685
D0693,A030,0,0,4,F2543
D0693,A030,0,0,3,F2608
D0693,A030,0,0,12,F2535
D0693,A030,0,0,3,F2559
D0693,A030,0,0,10,F2524
D0693,A030,0,0,14,F2619
D0693,A030,0,0,8,F2567
D0693,A030,0,0,7,F2555
D0693,A030,0,0,21,F2592
D0693,A030,0,0,23,F2643
D0693,A030,0,0,21,F2598
D0693,A030,0,0,6,F2617
D0693,A030,0,0,2,F2646
D0693,B9045,17,26,-2,F2685
D0693,B2229,30,41,-4,F2543
D0693,B5602,51,61,-3,F2608
D0693,B1595,67,82,-12,F2535
D0693,B2913,88,98,-3,F2559
D0693,B1084,105,119,-10,F2524
D0693,B6089,122,138,-14,F2619
D0693,B3579,142,155,-8,F2567
D0693,B2709,158,171,-7,F2555
D0693,B4666,174,193,-21,F2592
D0693,B7190,195,214,-23,F2643
D0693,B5043,217,236,-21,F2598
D0693,B5889,240,252,-6,F2617
D0693,B7321,259,268,-2,F2646
D0694,A034,0,0,88,F3052
D0694,A034,0,0,16,F3112
D0694,A034,0,0,19,F3069
D0694,B3390,7,40,-88,F3052
D0694,B8493,42,59,-16,F3112
D0694,B4758,60,78,-19,F3069
D0694,A034,85,85,26,F3048
D0694,A034,85,85,25,F3107
D0694,A034,85,85,48,F3042
D0694,A034,85,85,36,F3092
D0694,B2892,98,118,-26,F3048
D0694,B8126,124,144,-25,F3107
D0694,B2318,146,172,-48,F3042
D0694,B6956,174,197,-36,F3092
D0694,S521,221,221,2,E3704
D0694,B1774,222,231,-2,E3704
D0694,S515,234,247,4,E3642
D0694,B6462,251,262,-4,E3642
D0694,S521,266,269,1,E3748
D0694,B7768,551,559,-1,E3748
D0695,A105,0,0,29,F7796
D0695,A105,0,0,17,F7839
D0695,A105,0,0,17,F7837
D0695,A105,0,0,13,F7820
D0695,A105,0,0,36,F7825
D0695,A105,0,0,22,F7815
D0695,B0583,8,29,-29,F7796
D0695,B6938,31,48,-17,F7839
D0695,B6550,49,66,-17,F7837
D0695,B4161,67,83,-13,F7820
D0695,B4650,86,109,-36,F7825
D0695,B3248,111,130,-22,F7815
D0695,A105,138,138,7,F7840
D0695,A105,138,138,23,F7844
D0695,A105,138,138,41,F7841
D0695,A105,138,138,22,F7795
D0695,A105,138,138,46,F7822
D0695,B6968,151,164,-7,F7840
D0695,B8147,171,190,-23,F7844
D0695,B7297,193,217,-41,F7841
D0695,B0415,220,239,-22,F7795
D0695,B4422,242,267,-46,F7822
D0696,A105,0,0,43,F7804
D0696,A105,0,0,47,F7831
D0696,A105,0,0,46,F7797
D0696,B1823,6,31,-43,F7804
D0696,B5869,33,59,-47,F7831
D0696,B0595,61,86,-46,F7797
D0696,A105,94,94,12,F7807
D0696,A105,94,94,81,F7827
D0696,A105,94,94,47,F7805
D0696,B2324,99,114,-12,F7807
D0696,B4751,126,158,-81,F7827
D0696,B2172,159,185,-47,F7805
D0697,A105,0,0,24,F7811
D0697,A105,0,0,13,F7833
D0697,A105,0,0,14,F7842
D0697,A105,0,0,18,F7818
D0697,A105,0,0,36,F7826
D0697,A105,0,0,13,F7836
D0697,A105,0,0,13,F7814
D0697,B2764,9,29,-24,F7811
D0697,B6166,33,49,-13,F7833
D0697,B7370,50,66,-14,F7842
D0697,B3945,70,88,-18,F7818
D0697,B4717,91,114,-36,F7826
D0697,B6538,117,133,-13,F7836
D0697,B3088,135,151,-13,F7814
D0697,A105,160,160,11,F7834
D0697,A105,160,160,38,F7801
D0697,A105,160,160,26,F7830
D0697,A105,160,160,39,F7849
D0697,A105,160,160,24,F7823
D0697,B6330,174,189,-11,F7834
D0697,B1517,204,227,-38,F7801
D0697,B5800,230,250,-26,F7830
D0697,B8857,251,275,-39,F7849
D0697,B4424,278,298,-24,F7823
D0197,A046,0,0,86,F4053
D0197,B3330,2,35,-86,F4053
D0197,A046,37,37,75,F4058
D0197,B4101,40,71,-75,F4058
D0197,A046,74,74,10,F4035
D0197,A046,74,74,11,F4086
D0197,A046,74,74,94,F4038
D0197,B0745,76,90,-10,F4035
D0197,B7803,91,106,-11,F4086
D0197,B1115,109,143,-94,F4038
D0197,A046,147,147,53,F4087
D0197,A046,147,147,53,F4040
D0197,B7990,152,179,-53,F4087
D0197,B1221,180,207,-53,F4040
D0197,A046,212,212,58,F4080
D0197,A046,212,212,77,F4083
D0197,B6904,217,245,-58,F4080
D0197,B7191,246,277,-77,F4083
D0197,A046,283,283,57,F4071
D0197,A046,283,283,83,F4092
D0197,B6046,289,317,-57,F4071
D0197,B8771,318,350,-83,F4092
D0197,A046,357,357,76,F4082
D0197,A046,357,357,64,F4057
D0197,B7087,365,396,-76,F4082
D0197,B4020,397,426,-64,F4057
D0197,S319,441,442,2,E2518
D0197,B5165,447,456,-2,E2518
D0197,S322,470,470,8,E2524
D0197,B1142,474,487,-8,E2524
D0197,S174,505,507,18,E1748
D0197,B8649,509,527,-18,E1748
D0197,S247,540,547,1,E2112
D0197,B7191,552,560,-1,E2112
D0197,S243,572,572,2,E2096
D0197,S243,572,572,4,E2097
D0197,B8907,579,588,-2,E2096
D0197,B8907,588,599,-4,E2097
D0197,S213,603,603,1,E1954
D0197,B4246,609,617,-1,E1954
D0197,S165,626,626,1,E1701
D0197,B5983,629,637,-1,E1701
D0196,A043,0,0,63,F3892
D0196,A043,0,0,74,F3867
D0196,B3685,3,32,-63,F3892
D0196,B0168,34,65,-74,F3867
D0196,A043,68,68,51,F3911
D0196,A043,68,68,68,F3891
D0196,B6466,74,100,-51,F3911
D0196,B3642,101,131,-68,F3891
D0196,A043,137,137,50,F3929
D0196,A043,137,137,11,F3876
D0196,A043,137,137,78,F3870
D0196,B9038,141,167,-50,F3929
D0196,B1283,168,183,-11,F3876
D0196,B0603,186,217,-78,F3870
D0196,A043,224,224,61,F3906
D0196,A043,224,224,68,F3875
D0196,B5719,232,260,-61,F3906
D0196,B1200,263,293,-68,F3875
D0196,S280,309,310,2,E2361
D0196,B8679,312,321,-2,E2361
D0196,S280,323,324,1,E2362
D0196,B8679,326,334,-1,E2362
D0195,A025,0,0,64,F2085
D0195,A025,0,0,68,F2106
D0195,B5644,2,31,-64,F2085
D0195,B7001,35,65,-68,F2106
D0195,A025,71,71,22,F2005
D0195,A025,71,71,58,F2134
D0195,A025,71,71,40,F2026
D0195,B1020,81,100,-22,F2005
D0195,B8496,103,131,-58,F2134
D0195,B2516,132,156,-40,F2026
D0195,S420,195,222,2,E3073
D0195,B1784,223,232,-2,E3073
D0195,S453,247,247,1,E3289
D0195,B4078,249,257,-1,E3289
D0194,A097,0,0,51,F7238
D0194,A097,0,0,16,F7206
D0194,A097,0,0,38,F7202
D0194,A097,0,0,28,F7253
D0194,B4870,6,32,-51,F7238
D0194,B0851,34,51,-16,F7206
D0194,B0263,55,78,-38,F7202
D0194,B6682,80,101,-28,F7253
D0194,A097,107,107,30,F7264
D0194,A097,107,107,29,F7272
D0194,A097,107,107,41,F7235
D0194,A097,107,107,34,F7223
D0194,B7982,118,139,-30,F7264
D0194,B8916,141,162,-29,F7272
D0194,B4267,164,188,-41,F7235
D0194,B2907,190,212,-34,F7223
D0194,S428,241,248,2,E3132
D0194,B1442,249,258,-2,E3132
D0194,S457,261,261,1,E3305
D0194,B0129,267,275,-1,E3305
D0194,S421,279,280,1,E3105
D0194,B7096,282,290,-1,E3105
D0194,S428,291,291,2,E3159
D0194,B3708,294,303,-2,E3159
D0193,A107,0,0,83,F7990
D0193,B6443,1,33,-83,F7990
D0193,A107,34,34,62,F7989
D0193,A107,34,34,71,F7971
D0193,B6188,39,68,-62,F7989
D0193,B3042,69,99,-71,F7971
D0193,A107,104,104,53,F8001
D0193,A107,104,104,63,F7975
D0193,B8021,111,138,-53,F8001
D0193,B3742,139,168,-63,F7975
D0193,A107,175,175,60,F7997
D0193,A107,175,175,70,F7987
D0193,B7275,183,211,-60,F7997
D0193,B5821,213,243,-70,F7987
D0193,S352,250,250,1,E2759
D0193,B5400,308,316,-1,E2759
D0192,A079,0,0,56,F6229
D0192,A079,0,0,24,F6188
D0192,A079,0,0,55,F6208
D0192,B8622,2,29,-56,F6229
D0192,B3391,35,55,-24,F6188
D0192,B6062,57,84,-55,F6208
D0192,A079,90,90,12,F6199
D0192,A079,90,90,54,F6225
D0192,A079,90,90,69,F6170
D0192,B4391,103,118,-12,F6199
D0192,B8092,124,151,-54,F6225
D0192,B1513,152,182,-69,F6170
D0192,S573,211,214,1,E3983
D0192,B1865,218,226,-1,E3983
D0192,S573,230,231,2,E4001
D0192,B5744,235,244,-2,E4001
D0192,S574,248,249,4,E4023
D0192,B1865,253,264,-4,E4023
D0192,S577,269,271,2,E4066
D0192,B6430,323,332,-2,E4066
D0192,S515,351,351,2,E3628
D0192,B3722,353,362,-2,E3628
D0192,S519,365,371,1,E3687
D0192,B4106,371,379,-1,E3687
D0192,S488,389,394,2,E3482
D0192,B7443,395,404,-2,E3482
D0192,S415,415,416,1,E3029
D0192,B5474,416,424,-1,E3029
D0192,S419,424,428,1,E3066
D0192,B6329,438,446,-1,E3066
D0192,S524,466,468,3,E3766
D0192,B1774,468,478,-3,E3766
D0192,S515,481,494,1,E3638
D0192,B6179,542,550,-1,E3638
D0192,S294,560,560,3,E2424
D0192,B5474,604,614,-3,E2424
D0192,S414,615,619,3,E3012
D0192,B5474,620,630,-3,E3012
D0058,A068,0,0,62,F5564
D0058,A068,0,0,68,F5535
D0058,B8611,1,30,-62,F5564
D0058,B3753,33,63,-68,F5535
D0058,A068,66,66,27,F5530
D0058,A068,66,66,96,F5568
D0058,B3059,70,91,-27,F5530
D0058,B8807,96,130,-96,F5568
D0058,A068,136,136,46,F5548
D0058,A068,136,136,45,F5518
D0058,A068,136,136,42,F5536
D0058,B6043,146,171,-46,F5548
D0058,B1824,173,198,-45,F5518
D0058,B4000,200,224,-42,F5536
D0058,S473,254,254,1,E3390
D0058,B1866,259,267,-1,E3390
D0058,S419,281,283,4,E3068
D0058,B6490,284,295,-4,E3068
D0058,S428,297,297,1,E3134
D0058,B1442,298,306,-1,E3134
D0058,S428,307,311,1,E3161
D0058,B3782,314,322,-1,E3161
D0058,S428,325,325,2,E3189
D0058,B7252,330,339,-2,E3189
D0058,S428,344,345,3,E3147
D0058,B2276,345,355,-3,E3147
D0058,S532,382,383,2,E3815
D0058,B3789,384,393,-2,E3815
D0058,S489,414,414,3,E3507
D0058,B8065,423,433,-3,E3507
D0058,S545,448,450,1,E3858
D0058,B3699,453,461,-1,E3858
D0058,S607,492,506,1,E4312
D0058,B9188,509,517,-1,E4312
D0058,S600,520,523,1,E4231
D0058,B4409,530,538,-1,E4231
D0058,S526,576,578,1,E3792
D0058,B6179,625,633,-1,E3792
D0190,A066,0,0,9,F5366
D0190,A066,0,0,45,F5277
D0190,A066,0,0,22,F5375
D0190,A066,0,0,4,F5272
D0190,A066,0,0,5,F5348
D0190,A066,0,0,4,F5357
D0190,A066,0,0,21,F5274
D0190,A066,0,0,19,F5354
D0190,A066,0,0,10,F5239
D0190,B8046,10,24,-9,F5366
D0190,B2486,37,62,-45,F5277
D0190,B8594,64,83,-22,F5375
D0190,B2187,91,102,-4,F5272
D0190,B6969,104,116,-5,F5348
D0190,B7592,119,130,-4,F5357
D0190,B2411,132,151,-21,F5274
D0190,B7342,155,173,-19,F5354
D0190,B0262,174,188,-10,F5239
D0056,A042,0,0,44,F3864
D0056,A042,0,0,63,F3832
D0056,B9173,5,30,-44,F3864
D0056,B4659,32,61,-63,F3832
D0056,A042,66,66,55,F3830
D0056,A042,66,66,75,F3805
D0056,B3547,72,99,-55,F3830
D0056,B0822,100,131,-75,F3805
D0056,A042,137,137,40,F3842
D0056,A042,137,137,60,F3859
D0056,A042,137,137,39,F3861
D0056,B5486,143,167,-40,F3842
D0056,B8428,170,198,-60,F3859
D0056,B8741,199,223,-39,F3861
D0056,A042,230,230,31,F3847
D0056,A042,230,230,46,F3845
D0056,A042,230,230,34,F3823
D0056,A042,230,230,21,F3809
D0056,B6394,246,268,-31,F3847
D0056,B6033,270,295,-46,F3845
D0056,B2862,297,319,-34,F3823
D0056,B1432,320,339,-21,F3809
D0056,S473,361,363,1,E3392
D0056,B5486,368,376,-1,E3392
D0056,S446,387,391,3,E3259
D0056,B5284,394,404,-3,E3259
D0056,S472,412,415,2,E3386
D0056,B4667,417,426,-2,E3386
D0056,S605,481,485,14,E4303
D0056,B4742,490,506,-14,E4303
D0056,S598,514,532,3,E4198
D0056,B0996,534,544,-3,E4198
D0056,S605,547,567,23,E4282
D0056,S605,567,574,23,E4283
D0056,B2521,574,593,-23,E4282
D0056,B2521,593,612,-23,E4283
D0056,S601,613,613,1,E4242
D0056,B3354,617,625,-1,E4242
D0056,S597,628,628,1,E4190
D0056,B4690,638,646,-1,E4190
D0057,A112,0,0,23,F8401
D0057,A112,0,0,16,F8402
D0057,A112,0,0,26,F8374
D0057,A112,0,0,35,F8366
D0057,A112,0,0,10,F8411
D0057,A112,0,0,27,F8358
D0057,B7229,4,23,-23,F8401
D0057,B7272,29,46,-16,F8402
D0057,B3617,47,67,-26,F8374
D0057,B2446,70,93,-35,F8366
D0057,B8184,95,109,-10,F8411
D0057,B1397,110,131,-27,F8358
D0057,A112,137,137,63,F8364
D0057,A112,137,137,76,F8395
D0057,B2268,143,172,-63,F8364
D0057,B6099,174,205,-76,F8395
D0057,A112,213,213,24,F8348
D0057,A112,213,213,23,F8381
D0057,A112,213,213,53,F8356
D0057,A112,213,213,19,F8384
D0057,A112,213,213,7,F8379
D0057,A112,213,213,8,F8406
D0057,B0479,228,248,-24,F8348
D0057,B4483,250,269,-23,F8381
D0057,B1136,271,298,-53,F8356
D0057,B4975,301,319,-19,F8384
D0057,B4122,322,335,-7,F8379
D0057,B7618,338,351,-8,F8406
D0057,S079,377,397,2,E1360
D0057,B4145,432,441,-2,E1360
D0057,S210,486,499,1,E1913
D0057,B5736,499,507,-1,E1913
D0057,S331,523,525,1,E2578
D0057,B3960,711,719,-1,E2578
D0054,A041,0,0,62,F3782
D0054,A041,0,0,48,F3746
D0054,B6591,2,31,-62,F3782
D0054,B0041,32,58,-48,F3746
D0054,A041,61,61,64,F3800
D0054,A041,61,61,54,F3778
D0054,B8450,65,94,-64,F3800
D0054,B5648,95,122,-54,F3778
D0054,A041,126,126,45,F3771
D0054,A041,126,126,78,F3770
D0054,B3965,132,157,-45,F3771
D0054,B3750,158,189,-78,F3770
D0054,A041,195,195,57,F3780
D0054,A041,195,195,77,F3774
D0054,B6224,199,227,-57,F3780
D0054,B4373,229,260,-77,F3774
D0054,A041,266,266,67,F3798
D0054,A041,266,266,61,F3755
D0054,B8134,271,301,-67,F3798
D0054,B1474,306,334,-61,F3755
D0054,A041,341,341,10,F3763
D0054,A041,341,341,68,F3772
D0054,A041,341,341,54,F3776
D0054,B3245,344,358,-10,F3763
D0054,B4031,367,397,-68,F3772
D0054,B5041,399,426,-54,F3776
D0054,S493,437,441,2,E3528
D0054,B2674,443,452,-2,E3528
D0054,S378,471,472,4,E2877
D0054,B8450,482,493,-4,E2877
D0054,S509,512,513,1,E3603
D0054,B3894,514,522,-1,E3603
D0054,S539,542,542,1,E3845
D0054,B8695,544,552,-1,E3845
D0054,S539,554,571,1,E3840
D0054,B0136,571,579,-1,E3840
D0054,S539,579,582,1,E3846
D0054,B8695,584,592,-1,E3846
D0054,S574,612,612,2,E4029
D0054,B0291,667,676,-2,E4029
D0055,A058,0,0,52,F4640
D0055,A058,0,0,41,F4664
D0055,A058,0,0,41,F4643
D0055,B1758,4,31,-52,F4640
D0055,B5025,32,56,-41,F4664
D0055,B2007,57,81,-41,F4643
D0055,A058,87,87,39,F4673
D0055,A058,87,87,90,F4631
D0055,B6587,93,117,-39,F4673
D0055,B0418,118,151,-90,F4631
D0055,A058,158,158,28,F4686
D0055,A058,158,158,35,F4632
D0055,A058,158,158,76,F4659
D0055,B8352,168,189,-28,F4686
D0055,B0449,192,215,-35,F4632
D0055,B4194,219,250,-76,F4659
D0052,A094,0,0,49,F7049
D0052,A094,0,0,66,F7002
D0052,B8433,3,29,-49,F7049
D0052,B1059,31,60,-66,F7002
D0052,A094,63,63,62,F7045
D0052,A094,63,63,34,F7038
D0052,A094,63,63,34,F7053
D0052,B7699,67,96,-62,F7045
D0052,B7068,99,121,-34,F7038
D0052,B8949,122,144,-34,F7053
D0052,A094,149,149,67,F7021
D0052,A094,149,149,64,F7054
D0052,B4165,154,184,-67,F7021
D0052,B8953,185,214,-64,F7054
D0052,A094,220,220,25,F7046
D0052,A094,220,220,85,F7011
D0052,B7875,229,249,-25,F7046
D0052,B2872,251,284,-85,F7011
D0053,A063,0,0,52,F5115
D0053,A063,0,0,69,F5089
D0053,B8633,1,28,-52,F5115
D0053,B4849,29,59,-69,F5089
D0053,A063,61,61,15,F5082
D0053,A063,61,61,67,F5083
D0053,A063,61,61,37,F5079
D0053,A063,61,61,11,F5064
D0053,B3725,65,82,-15,F5082
D0053,B3913,87,117,-67,F5083
D0053,B3478,118,141,-37,F5079
D0053,B1402,146,161,-11,F5064
D0053,A063,165,165,63,F5074
D0053,A063,165,165,71,F5096
D0053,B2654,168,197,-63,F5074
D0053,B5756,198,228,-71,F5096
D0053,A063,232,232,52,F5091
D0053,A063,232,232,13,F5109
D0053,A063,232,232,71,F5097
D0053,B5116,235,262,-52,F5091
D0053,B7619,264,280,-13,F5109
D0053,B5759,282,312,-71,F5097
D0053,A063,317,317,47,F5094
D0053,A063,317,317,70,F5081
D0053,B5618,324,350,-47,F5094
D0053,B3678,351,381,-70,F5081
D0053,A063,388,388,78,F5099
D0053,A063,388,388,46,F5118
D0053,B6038,394,425,-78,F5099
D0053,B8745,427,452,-46,F5118
D0053,S263,473,478,2,E2264
D0053,B7948,481,490,-2,E2264
D0053,S260,492,493,2,E2213
D0053,B7948,495,504,-2,E2213
D0053,S203,508,508,1,E1873
D0053,S203,508,519,2,E1874
D0053,B7948,523,531,-1,E1873
D0053,B7948,531,540,-2,E1874
D0053,S262,542,544,1,E2257
D0053,B7948,546,554,-1,E2257
D0053,S262,556,561,7,E2245
D0053,B7121,567,580,-7,E2245
D0053,S195,585,585,2,E1798
D0053,B2087,593,602,-2,E1798
D0053,S260,607,609,1,E2181
D0053,B3186,611,619,-1,E2181
D0053,S260,621,621,1,E2219
D0053,B7948,623,631,-1,E2219
D0050,A052,0,0,76,F4301
D0050,B5649,2,33,-76,F4301
D0050,A052,35,35,95,F4311
D0050,B7517,38,72,-95,F4311
D0050,A052,75,75,99,F4304
D0050,B5866,79,114,-99,F4304
D0050,A052,118,118,43,F4294
D0050,A052,118,118,71,F4281
D0050,B4913,122,147,-43,F4294
D0050,B2646,149,179,-71,F4281
D0050,A052,184,184,35,F4282
D0050,A052,184,184,58,F4318
D0050,A052,184,184,43,F4285
D0050,B2781,190,213,-35,F4282
D0050,B8625,215,243,-58,F4318
D0050,B3845,244,269,-43,F4285
D0050,A052,275,275,55,F4278
D0050,A052,275,275,84,F4279
D0050,B2173,278,305,-55,F4278
D0050,B2509,311,343,-84,F4279
D0050,A052,349,349,4,F4274
D0050,A052,349,349,57,F4277
D0050,A052,349,349,76,F4280
D0050,B1745,353,364,-4,F4274
D0050,B2129,366,394,-57,F4277
D0050,B2618,398,429,-76,F4280
D0050,S184,435,441,2,E1774
D0050,B2754,445,454,-2,E1774
D0050,S227,462,478,5,E2036
D0050,B2672,485,497,-5,E2036
D0050,S260,502,520,1,E2214
D0050,B7948,522,530,-1,E2214
D0050,S259,532,553,2,E2169
D0050,B7948,555,564,-2,E2169
D0050,S262,566,566,2,E2258
D0050,S262,566,578,4,E2259
D0050,B7948,580,589,-2,E2258
D0050,B7948,589,600,-4,E2259
D0050,S260,602,602,4,E2193
D0050,S260,602,607,2,E2194
D0050,B4036,607,618,-4,E2193
D0050,B4036,618,627,-2,E2194
D0051,A045,0,0,72,F3988
D0051,B2477,2,32,-72,F3988
D0051,A045,34,34,39,F4015
D0051,A045,34,34,59,F4018
D0051,A045,34,34,34,F3976
D0051,B7031,36,60,-39,F4015
D0051,B7467,61,89,-59,F4018
D0051,B0050,90,112,-34,F3976
D0051,A045,116,116,6,F3983
D0051,A045,116,116,35,F4002
D0051,A045,116,116,49,F4030
D0051,A045,116,116,36,F4027
D0051,B1251,122,134,-6,F3983
D0051,B4246,136,159,-35,F4002
D0051,B9157,162,188,-49,F4030
D0051,B9007,189,212,-36,F4027
D0051,A045,219,219,52,F3980
D0051,A045,219,219,77,F4023
D0051,B0663,227,254,-52,F3980
D0051,B8744,257,288,-77,F4023
D0051,S164,289,293,4,E1672
D0051,B8744,294,305,-4,E1672
D0051,S202,312,317,14,E1868
D0051,B7836,318,334,-14,E1868
D0729,A016,0,0,54,F0971
D0729,A016,0,0,78,F0947
D0729,B4228,5,32,-54,F0971
D0729,B1521,33,64,-78,F0947
D0729,A016,69,69,40,F0935
D0729,A016,69,69,38,F0990
D0729,A016,69,69,40,F1013
D0729,B0429,77,101,-40,F0935
D0729,B6336,102,125,-38,F0990
D0729,B8563,126,150,-40,F1013
D0729,A016,158,158,54,F0957
D0729,A016,158,158,71,F0978
D0729,B2687,169,196,-54,F0957
D0729,B5099,197,227,-71,F0978
D0729,S334,245,248,1,E2602
D0729,B4737,274,282,-1,E2602
D0864,A097,0,0,27,F7261
D0864,A097,0,0,44,F7239
D0864,A097,0,0,39,F7269
D0864,A097,0,0,29,F7227
D0864,B7322,6,27,-27,F7261
D0864,B4911,28,53,-44,F7239
D0864,B8457,54,78,-39,F7269
D0864,B3305,81,102,-29,F7227
D0864,A097,109,109,14,F7217
D0864,A097,109,109,35,F7210
D0864,A097,109,109,29,F7265
D0864,A097,109,109,60,F7226
D0864,B2581,119,135,-14,F7217
D0864,B1278,139,162,-35,F7210
D0864,B8327,163,184,-29,F7265
D0864,B3118,185,213,-60,F7226
D0864,S428,245,248,5,E3143
D0864,B2276,248,260,-5,E3143
D0864,S428,260,261,2,E3179
D0864,B5965,278,287,-2,E3179
D0900,A033,0,0,49,F2962
D0900,A033,0,0,44,F2955
D0900,A033,0,0,41,F2990
D0900,B1942,6,32,-49,F2962
D0900,B1180,33,58,-44,F2955
D0900,B5567,59,83,-41,F2990
D0900,A033,90,90,35,F2971
D0900,A033,90,90,49,F2961
D0900,A033,90,90,44,F2991
D0900,B3174,106,129,-35,F2971
D0900,B1888,131,157,-49,F2961
D0900,B5582,159,184,-44,F2991
D0900,S579,211,212,2,E4080
D0900,B6456,224,233,-2,E4080
D0900,S573,244,246,2,E3994
D0900,B0390,253,262,-2,E3994
D0900,S572,268,273,1,E3969
D0900,B2689,288,296,-1,E3969
D0900,S555,300,303,1,E3892
D0900,B5242,303,311,-1,E3892
